rank,uid,username,type
1,9132259,両義Suki,提督
2,6212286,第五弹弹Listania,提督
3,273906305,绿缕铝驴,提督
4,9970815,-古原-,提督
5,480442,埖開埖謝,舰长
6,1263426985,-代号M-,舰长
7,171018323,撩见星空,舰长
8,25395080,这里是咸鱼王,舰长
9,355281320,从负到零01,舰长
10,82361400,紫陽花-の葉,舰长
11,6982193,依旧被命运裹挟,舰长
12,26158702,梅菲斯特_Official,舰长
13,11720780,故海微风,舰长
14,350128662,这里是梨洛洛呀,舰长
15,2147232287,东风盛时燃起,舰长
16,18769503,世人皆知桃夭,舰长
17,476888066,王也道长亿贫如洗,舰长
18,73840919,心情超好心态超棒,舰长
19,49789973,Mikanikos,舰长
20,15042777,失眠小狗xk,舰长
21,1051397284,-杜衡,舰长
22,11881867,半曲恋枫雪,舰长
23,9029105,青灯火月,舰长
24,330374082,翊晨Suki,舰长
25,1408055691,Oniisama回家过年版,舰长
26,40191264,鉴观,舰长
27,1686348,神出鬼没的天小劫,舰长
28,30262687,贝格耶喽,舰长
29,433417622,公主的玻璃冠,舰长
30,399566922,细腻牛kisu,舰长
31,5147381,从小就暗恋小狼的cc,舰长
32,350971650,-石思-,舰长
33,29619071,花间音Huahaiye,舰长
34,554376734,闲雲づ,舰长
35,3563525,東山小鳥,舰长
36,697737710,蝶蝶Hikari,舰长
37,18171692,神明不语,舰长
38,309880383,向日葵大魔王,舰长
39,57224112,谢冬瓜,舰长
40,39868730,椰纸coco,舰长
41,301906464,咖喱猴kiki,舰长
42,400116528,火锅二锅头,舰长
43,163674276,虚烨SnowOwl,舰长
44,2128396904,纯-圥忈,舰长
45,152391326,木槿忆年,舰长
46,30376551,飞羽心海,舰长
47,222894004,里回来了,舰长
48,2101200148,YNADD,舰长
49,396906793,青辰_刃星Root,舰长
50,399942744,百摆晓,舰长
51,4977135,婴丽贝,舰长
52,24135130,风言之,舰长
53,313692286,今天还是优雅的马枪佬,舰长
54,1079963319,不太牛逼,舰长
55,37950547,草莓上的图钉,舰长
56,53006587,南笙浅梦墨离,舰长
57,413106,LazyKuma,舰长
58,1310738499,星辰之上vivo50,舰长
59,15806523,马星瞳老师,舰长
60,399823870,冽影-,舰长
61,188899065,浅辰清风Suki,舰长
62,447515741,清色弦歌-Channel,舰长
63,139238131,茶会的贝斯,舰长
64,5599585,慵懒的柒然,舰长
65,5091576,噗通的抹阳,舰长
66,536630,夜行Hikari,舰长
67,14853883,dadiaoche不厉害,舰长
68,446123359,梦幻之星GTY,舰长
69,322232173,某科学的DD,舰长
70,539110,是芜狛哒,舰长
71,436193300,乆刕,舰长
72,3546564756769404,Arjue,舰长
73,201308,某科学超萌伪娘电磁炮,舰长
74,424713369,凬祈,舰长
75,443299188,偉大的賽佛瑞斯,舰长
76,183985417,笑死狼,舰长
77,407405442,悠悠の小二,舰长
78,381696485,树礼Sukiの青沟子,舰长
79,386124831,秋瑟随风风不起,舰长
80,13503442,妹控的老绅士,舰长
81,106856924,McClay,舰长
82,53098619,玩斩斧的走停,舰长
83,1210072613,軈能,舰长
84,3461580970788970,夏沫入雨,舰长
85,359721386,NismoSuki树礼,舰长
86,1026346420,木wu瓜-,舰长
87,3493076087606214,洛德薇安Ludivine,舰长
88,325838129,哥自理退,舰长
89,481482252,白桃糖饼,舰长
90,299706980,Hachiman__,舰长
91,20560313,苟祸,舰长
92,8180280,可口苦乐,舰长
93,5893880,附更新,舰长
94,15178187,晚晚跌跌撞撞,舰长
95,388268437,代号m的录播番茄,舰长
96,1417272,薰风灬习习,舰长
97,477834633,翔之厚,舰长
98,107821180,阳落霞起月初升,舰长
99,22904923,我佛慈悲老人家,舰长
100,37678726,葫芦兄弟1234567,舰长
101,478590411,喜欢黑听的anti头子,舰长
102,6737903,雨牧零,舰长
103,35022896,相相不哭,舰长
104,16583968,Florisky,舰长
105,499033338,独角兽的孤独角,舰长
106,389265153,bili_58241089225,舰长
107,3546601339488588,树礼の5021,舰长
108,295248829,苏安洛,舰长
109,1365731197,道心破碎的玄离,舰长
110,428353346,一叶知秋是只鸡,舰长
111,610672534,晓言aaa,舰长
112,71930463,卖咸鱼の猫,舰长
113,487435025,湾仔球球糖,舰长
114,14518195,悠米露,舰长
115,87926998,-万两-,舰长
116,8702917,往北_TotheNorth,舰长
117,341548625,以沈,舰长
118,14551578,镐垨金土,舰长
119,12734361,星辰Hikari,舰长
120,12315889,吴半水,舰长
121,599468857,樱箫不是樱萧,舰长
122,544386930,SilhouetteSonder,舰长
123,424319591,漂洋过海来Q你-,舰长
