rank,uid,username,type
1,1826474,黄油君有中二病,提督
2,9132259,两仪x鲜花,舰长
3,6212286,残弹一発,舰长
4,2762720,谐角天星,舰长
5,1263426985,-代号M-,舰长
6,3546379116874663,硅锂碳,舰长
7,762050,可洛的狗,舰长
8,15042777,失眠小狗Suki,舰长
9,21569680,嚣张九宝Suki,舰长
10,9970815,-古原-,舰长
11,114576718,绮锂,舰长
12,273906305,绿缕铝驴,舰长
13,476888066,树礼的狗王也,舰长
14,1186263927,大头宝宝-_-,舰长
15,12143945,歌莉娅XD,舰长
16,29619071,花间音Huahaiye,舰长
17,2128396904,孤独的圥忈Suki,舰长
18,49789973,Mikanikos,舰长
19,6982193,依旧被命运裹挟,舰长
20,3546754117011643,J830,舰长
21,12227881,冰蓝绪心,舰长
22,330374082,晨晨Suki,舰长
23,399566922,犀牛Suki,舰长
24,669556493,葡萄果糖sky,舰长
25,35468260,想吃冰激凌c,舰长
26,11720780,故海微风,舰长
27,350128662,这里是梨洛洛呀,舰长
28,356925549,E300L型劣质照片制造机,舰长
29,52935049,若夕倾城,舰长
30,368345077,詞邛,舰长
31,483136585,我将__点燃小狗,舰长
32,188899065,浅辰清风Suki,舰长
33,30376551,飞羽心海suki,舰长
34,18171692,神明不语,舰长
35,396906793,青辰_刃星Root,舰长
36,350971650,-14XIV-,舰长
37,152391326,木槿忆年Suki,舰长
38,322232173,DD_Suki,舰长
39,309880383,向日葵大魔王,舰长
40,1408055691,Onisama不想熬夜,舰长
41,182529,忍不住的阿北,舰长
42,3546606590757032,最强白礼攻击天照,舰长
43,668004283,网友小久502,舰长
44,399942744,百摆晓,舰长
45,499033338,独角兽的孤独角,舰长
46,313692286,今天还是优雅的马枪佬,舰长
47,9029105,青灯火月,舰长
48,4977135,みずちやひろ,舰长
49,446123359,梦幻之星GTY,舰长
50,388173461,名叫阿茶,舰长
51,402444314,玄鹤公子,舰长
52,271887040,Hooxi_Official,舰长
53,1210755601,-树礼小脚香香-,舰长
54,678216557,鸢suki,舰长
55,3494361880856991,可洛Cro_,舰长
56,496916630,贫穷贵公子-,舰长
57,76782019,-kaller-,舰长
58,291912423,Triple晶,舰长
59,1079963319,不太牛逼,舰长
60,287050645,麖霨x,舰长
61,11933095,靑鋆子,舰长
62,544038872,けう,舰长
63,29070354,魔法少女普朗克-,舰长
64,1967733017,撅撅suki,舰长
65,8180280,可口苦乐,舰长
66,10057762,千鸟_文静Official,舰长
67,19848741,hopeafer,舰长
68,325787946,小狼兰Suki,舰长
69,1935810245,木槿Sally,舰长
70,502835635,森陌mo,舰长
71,310090052,果味苏打ソーダ,舰长
72,510033481,大头雪人嘤落落,舰长
73,7484979,西瓜啵啵茶3412,舰长
74,3493277313534134,树礼Suki,舰长
75,446957357,战术人形AK-74MSuki,舰长
76,330101880,在下是雨落,舰长
77,1859465136,好困不愿睡,舰长
78,459451,独步天下老花间,舰长
79,70574423,恰饭8丶,舰长
80,399844534,雨打蕉叶又潇潇了几回,舰长
81,94861938,mugimugi酱,舰长
82,102566920,fangkkkkkkk,舰长
83,39666243,御坂ヽ20001,舰长
84,381299513,說書人-上官墨,舰长
85,169658254,霜寂i,舰长
86,24161627,苦苦多拉贡,舰长
87,475725879,我看你长得像娃娃菜,舰长
88,398042637,Mr-青时雨,舰长
89,325838129,以黛为理の理退,舰长
90,427650007,做一个周星星,舰长
91,553417352,ElK_Polaris,舰长
92,8803606,孤峰殘劍,舰长
93,117628,あやつきそら__天,舰长
94,178958245,是冻冻i,舰长
95,407359203,安灯灯灯灯灯灯灯明明,舰长
96,166688322,佩可PEKO,舰长
97,546276765,现在还不能休息哦汪酱,舰长
98,287537727,kskcm,舰长
99,303696715,阿花不吃糖,舰长
100,583226367,阿星的芬达気水,舰长
101,9902785,X轩万,舰长
102,20476319,结城明月奈,舰长
103,1120658797,ヰLue,舰长
104,6603040,沉虞不甜了,舰长
105,634437581,樱月见雪,舰长
106,81411428,某只羊习习,舰长
107,310683418,刹那永恒m,舰长
108,1418323914,莫虬,舰长
109,3546793467971997,sukisukipro,舰长
110,24507103,腹黑一个楠,舰长
111,3493257021491326,异能侍,舰长
112,3494351434943109,皓天Sweet,舰长
113,505719448,折纸安子,舰长
114,598279056,嚯多新鲜呐,舰长
115,454833269,岚离_IX,舰长
116,21935191,月亮Morning,舰长
117,8531910,绕玖歌,舰长
118,88733946,艾珂crystal,舰长
119,108581640,清禾c,舰长
120,2081972419,如梦之境M,舰长
121,389308,豆泥家的末宝,舰长
122,520188836,狍子_Clover,舰长
123,10038792,缘来是冰砸OvO,舰长
124,3537121140803643,戏子木泽,舰长
125,39629486,落叶Official,舰长
126,393925798,我不喜欢风却向往自由,舰长
127,5080770,浮樱拾梦,舰长
128,412729521,初晨Official,舰长
129,3461578385001217,绘绘的饭勺,舰长
130,15121216,点燃小狗Suki,舰长
131,5935201,pv等ntr,舰长
132,3546770885839135,芝士煎鸡排,舰长
133,3493077608040579,伊甸园基金会,舰长
134,197445858,在看书的小司,舰长
135,517646918,咸鱼某二,舰长
136,177791605,玉桂-小狼,舰长
137,1598930935,Nisroch,舰长
138,122464337,蒜蓉小龙虾Lesiry,舰长
139,384058024,葉書浅,舰长
140,3546682648168732,-阿泠,舰长
141,1370847930,微仪,舰长
142,420310676,青衣墨亦染,舰长
143,33159595,初晓-黎明,舰长
144,25644911,龙の晨曦,舰长
145,359193228,Cristaux,舰长
146,248137868,花酿语,舰长
147,8479263,AlexTHU,舰长
148,600245858,灯灯小姐的樱花树,舰长
149,397641325,日月星辰山川大河,舰长
150,395929453,九幽染月,舰长
151,439818373,呆呆の由乃,舰长
152,456657566,岚纤意,舰长
153,151269,放下自在,舰长
154,1701072912,一世樱名_,舰长
155,303114619,la-trouvaille-,舰长
156,17498719,月落沧澜,舰长
157,1456628,爱丽丝の玛格特罗依德,舰长
158,95446358,刘雪晨,舰长
159,6598420,淺夏淡憶,舰长
160,3546694763416436,大伟030,舰长
161,3546693893097723,猪王克斯,舰长
162,3546670610516589,燃烧你的猫,舰长
163,306328755,繁羽散秋霜,舰长
164,261365601,九霄肆,舰长
165,108081985,蓝瑶丶寒,舰长
166,227339807,三玖公主殿下,舰长
167,141436333,KKK极,舰长
168,8394756,美味小年糕,舰长
169,7054831,天空的信仰,舰长
170,543832778,日食月蚀,舰长
171,31892646,-临风听蝉,舰长
172,7668201,嘴是真的硬,舰长
173,141509065,_-陳平安-_,舰长
174,1670167597,不眠居士,舰长
175,3546698303408994,遇到困難睡大覺一o一,舰长
176,651521655,钢饼干秦曲曲,舰长
177,537169,衣笠小奏OvO,舰长
178,383681258,九与俏敏妍,舰长
179,3546802330536539,五颗冰糖,舰长
180,1758823619,祇昕,舰长
181,1741180261,南Khaos,舰长
182,1377712250,画楼云雨亦无凭,舰长
183,13285948,多野りえ,舰长
184,1144070663,黑听不di,舰长
185,105777,大江山悉皆杀し,舰长
186,650378181,fantasy遗忘,舰长
187,54631,殇兒,舰长
188,481467240,阿蕊婭家的兔寶,舰长
189,470537058,WillOvOG,舰长
190,451820358,亿碗椒盐板,舰长
191,4121483,晚安大小姐vup,舰长
192,383177852,书呆子的x86,舰长
193,3724635,黑鱼_DvD,舰长
194,3546735261517947,紫若蘭薇,舰长
195,350347455,沐雨非离,舰长
196,266830402,Nuyoah__1,舰长
197,1774401796,喜欢养金鱼的分析员,舰长
198,16992978,千景II,舰长
199,160259536,既望川山,舰长
200,97070841,土豆极限咕咕咕,舰长
