rank,uid,username,type
1,15042777,失眠小狗Suki,提督
2,762050,树礼Suki狼妹的狗,提督
3,9132259,兩義鮮花Suki,舰长
4,6212286,天选仙人挠我头,舰长
5,1263426985,-代号M-,舰长
6,2762720,谐角天星,舰长
7,273906305,绿缕铝驴,舰长
8,476888066,树礼的狗王也,舰长
9,29619071,花间音Huahaiye,舰长
10,171018323,撩见星空,舰长
11,355281320,智齿好痛需要极拔,舰长
12,26158702,一副懒骨头,舰长
13,25395080,这里是咸鱼王,舰长
14,49789973,Mikanikos,舰长
15,82361400,紫陽花-の葉,舰长
16,2128396904,圥忈-故人倾梦suki,舰长
17,12227881,广智-,舰长
18,399566922,细腻牛suki,舰长
19,35468260,想吃冰激凌c,舰长
20,330374082,晨晨Suki,舰长
21,2147232287,东风盛时燃起,舰长
22,433417622,玻璃冠Suki,舰长
23,12143945,歌莉娅XD,舰长
24,73840919,心情超好心态超棒,舰长
25,669556493,葡萄果糖sky,舰长
26,18769503,世人皆知桃夭,舰长
27,309880383,向日葵大魔王,舰长
28,350971650,-14Ameki-,舰长
29,188899065,浅辰清风Suki,舰长
30,3563525,東山小鳥,舰长
31,18171692,神明不语,舰长
32,1310738499,星辰之上vivo50,舰长
33,396906793,青辰_刃星Root,舰长
34,152391326,木槿Suki,舰长
35,368345077,冰绒の詞邛,舰长
36,1826474,黄油君有中二病,舰长
37,30376551,飞羽心海suki,舰长
38,9029105,青灯火月,舰长
39,163674276,虚烨SnowOwl,舰长
40,17628067,恰饭Suki丶,舰长
41,301906464,咖喱猴kiki,舰长
42,399942744,百摆晓,舰长
43,313692286,今天还是优雅的马枪佬,舰长
44,1686348,神出鬼没的天小劫,舰长
45,4977135,婴丽贝,舰长
46,335695075,い鲸落ぅ,舰长
47,539110,是芜狛哒,舰长
48,668004283,网友小久502,舰长
49,678216557,鸢suki,舰长
50,388173461,名叫阿茶,舰长
51,11633408,两块奥利奥,舰长
52,3546650333154214,-Sayoko的赛博墓碑-,舰长
53,37195810,军师喜欢吃西瓜,舰长
54,215888780,虞惜在流浪,舰长
55,273163633,伊恩_Eing,舰长
56,496916630,贫穷贵公子-,舰长
57,428353346,一叶知秋是只鸡,舰长
58,9451267,小邪的忧伤,舰长
59,1445359,邪恶双子-璃拉,舰长
60,402444314,玄鹤公子,舰长
61,439042720,二十七是二十七,舰长
62,29070354,魔法少女普朗克-,舰长
63,1967733017,撅撅suki,舰长
64,543130671,waitingx8888,舰长
65,436914603,温柔冷静攻,舰长
66,299706980,同学新年好,舰长
67,1041614547,落雨染樱,舰长
68,1456648719,星尘星之语,舰长
69,52935049,若夕倾城,舰长
70,11545912,小怀诗,舰长
71,3546569288714792,果宝Official,舰长
72,6701862,末日警探Luv_sic,舰长
73,6774849,-鸽呜阿呱-,舰长
74,10023362,蓝鹏又,舰长
75,3494361880856991,可洛Cro_,舰长
76,19848741,hopeafer,舰长
77,74069971,妖染Suki,舰长
78,325787946,UU-小铃兰Suki,舰长
79,343619668,老老皮四儿,舰长
80,16584142,梦梦家的筒筒,舰长
81,169658254,霜寂i,舰长
82,3546719597890448,树礼的独角犬,舰长
83,8803606,孤峰殘劍,舰长
84,69190175,小梦-逝去的青春,舰长
85,291102,鸣琴酌酒,舰长
86,421753654,Tsing-Fan,舰长
87,9920903,教主ISAAC,舰长
88,3546587521354108,博弈终究太难,舰长
89,7550328,显像管的精灵,舰长
90,592794788,゚小二,舰长
91,4538215,北辰寂寒,舰长
92,4537050,失眠小狗从小就是女同,舰长
93,1288588294,盨鵼,舰长
94,362868713,存在39,舰长
95,51246720,奖杯为什么像花盆,舰长
96,3090922,落横Ln,舰长
97,2110728686,SandreaRegina,舰长
98,139981245,桃子委员会会长,舰长
