rank,uid,username,type
1,9132259,両義Suki,提督
2,6212286,零发居士,提督
3,2762720,谐角天星,提督
4,1263426985,-代号M-,提督
5,15042777,失眠小狗Suki,提督
6,49789973,Mikanikos,提督
7,35468260,不减39斤不改名,提督
8,273906305,绿缕铝驴,舰长
9,9970815,゚古原,舰长
10,476888066,王也道长亿贫如洗suki,舰长
11,29619071,花间音Huahaiye,舰长
12,171018323,撩见星空,舰长
13,25395080,这里是咸鱼王,舰长
14,26158702,梅菲斯特_Official,舰长
15,82361400,紫陽花-の葉,舰长
16,6982193,依旧被命运裹挟,舰长
17,2128396904,圥忈-故梦suki,舰长
18,554376734,闲雲づ,舰长
19,2147232287,东风盛时燃起,舰长
20,330374082,晨晨Suki,舰长
21,73840919,心情超好心态超棒,舰长
22,21569680,是九十哟,舰长
23,12227881,冰蓝绪心,舰长
24,18769503,世人皆知桃夭,舰长
25,1408055691,Onisama不想熬夜,舰长
26,309880383,向日葵大魔王,舰长
27,11881867,半曲恋枫雪,舰长
28,697737710,蝶蝶Hikari,舰长
29,30262687,贝格耶喽,舰长
30,350971650,-石思Ameki-,舰长
31,9029105,青灯火月,舰长
32,5147381,从小就暗恋小狼的cc,舰长
33,1310738499,星辰之上vivo50,舰长
34,18171692,神明不语,舰长
35,3563525,東山小鳥,舰长
36,396906793,青辰_刃星Root,舰长
37,30376551,飞羽心海suki,舰长
38,139238131,茶会的贝斯,舰长
39,152391326,木槿Suki,舰长
40,163674276,虚烨SnowOwl,舰长
41,368345077,詞邛,舰长
42,301906464,咖喱猴kiki,舰长
43,188899065,浅辰清风Suki,舰长
44,313692286,今天还是优雅的马枪佬,舰长
45,1686348,神出鬼没的天小劫,舰长
46,17628067,恰饭Suki丶,舰长
47,53006587,南笙浅梦墨离,舰长
48,322232173,DD_Suki,舰长
49,15806523,马星瞳老师,舰长
50,762050,可洛的狗,舰长
51,5599585,慵懒的柒然,舰长
52,335695075,七海霧雨,舰长
53,13118911,空条粥太郎,舰长
54,3546650333154214,-Sayoko的赛博墓碑-,舰长
55,6137110,北糖Honey,舰长
56,539110,是芜狛哒,舰长
57,446123359,梦幻之星GTY,舰长
58,388173461,名叫阿茶,舰长
59,24135130,风言之,舰长
60,436193300,乆刕,舰长
61,291912423,Triple晶,舰长
62,5091576,噗通的抹阳,舰长
63,271887040,Hooxi_Official,舰长
64,678216557,鸢suki,舰长
65,668004283,网友小久502,舰长
66,20955951,乱逆流光,舰长
67,34253561,落雨月夜,舰长
68,431241978,疏影TFA,舰长
69,1210755601,江上晚风吟QAQ,舰长
70,1445359,邪恶双子-璃拉,舰长
71,8180280,可口苦乐,舰长
72,310090052,果味苏打ソーダ,舰长
73,215888780,虞惜在流浪,舰长
74,494116765,净眸Suki,舰长
75,37195810,军师喜欢吃西瓜,舰长
76,298134792,崩坏的栗子_108番,舰长
77,4329086,落叶秋之殇,舰长
78,320262697,那一夜她未满十八,舰长
79,107821180,礼花Hana,舰长
80,1826474,黄油君有中二病,舰长
81,428353346,一叶知秋是只鸡,舰长
82,273163633,伊恩_Eing,舰长
83,277760764,轻灵Allay,舰长
84,76782019,-kaller-,舰长
85,397177931,慕雪睡不醒,舰长
86,402444314,槐序若辰,舰长
87,3493076087606214,洛德薇安Ludivine,舰长
88,496916630,贫穷贵公子-,舰长
89,399214970,南柯梦醒梦suki,舰长
90,669556493,葡萄果糖味的天空,舰长
91,2645708,暗之音魂,舰长
92,29070354,魔法少女普朗克-,舰长
93,457041710,小皮不浪,舰长
94,31937752,葉葉我,舰长
95,436914603,温柔冷静攻,舰长
96,672548687,晴空sky_,舰长
97,43188876,幻想哥布林Suki,舰长
98,30290750,猫不爱吃鱼_oo,舰长
99,18864225,在下叁点七,舰长
100,3546569288714792,果宝Official,舰长
101,3546678405630453,白何_,舰长
102,431520772,丶巽,舰长
103,8171423,玩-命,舰长
104,6774849,-鸽呜阿呱-,舰长
105,543130671,waitingx8888,舰长
106,4022507,芳草昏鸦,舰长
107,277426914,五十分贝白开水Suki,舰长
108,24161627,苦苦多拉贡,舰长
109,10023362,蓝鹏又,舰长
110,3546602820078275,树礼Suki的黑眼圈,舰长
111,3494361675336617,库宝official,舰长
112,92439132,冻鳗糕守,舰长
113,605083,大大大正一絡げ,舰长
114,374792526,失去放大镜,舰长
115,37581128,琉璃全加糖,舰长
116,1979711711,s54235,舰长
117,21935191,月亮Morning,舰长
118,8531910,绕玖歌,舰长
119,479204352,鱼腩人生,舰长
120,292359287,账号已注销,舰长
121,10038792,缘来是冰砸OvO,舰长
122,19188890,礻乚数,舰长
123,5079435,金币丶,舰长
124,1456648719,星尘星之语,舰长
125,245146477,超级大月亮啊1,舰长
126,6603040,沉虞不甜了,舰长
127,487112545,故事讲给風,舰长
128,3546626599684797,莜娜Yuna,舰长
129,8803606,漪潾,舰长
130,823284,DJ鱼谷,舰长
131,64636940,小唐人不是糖,舰长
132,486796631,琉璃不加糖-,舰长
133,446738116,染柒-ranqi-,舰长
134,36315842,千野雲_Rain,舰长
135,3461578385001217,绘绘的饭勺,舰长
136,290939920,青琪还没吃药,舰长
137,106697592,l太岁星君l,舰长
