rank,uid,username,type
1,9132259,両義Suki,提督
2,6212286,年芳二八青涩后妈,提督
3,2762720,谐角天星,提督
4,1263426985,-代号M-,提督
5,9970815,小海梓少吃糖,提督
6,273906305,绿缕铝驴,提督
7,476888066,王也道长亿贫如洗suki,提督
8,480442,埖開埖謝,舰长
9,171018323,撩见星空,舰长
10,15042777,失眠小狗Suki,舰长
11,355281320,从负到零01,舰长
12,25395080,这里是咸鱼王,舰长
13,26158702,゙倏忽,舰长
14,6982193,依旧被命运裹挟,舰长
15,399566922,细腻牛suki,舰长
16,433417622,玻璃冠Suki,舰长
17,2128396904,圥忈-故梦suki,舰长
18,350128662,这里是梨洛洛呀,舰长
19,554376734,闲雲づ,舰长
20,73840919,心情超好心态超棒,舰长
21,49789973,Mikanikos,舰长
22,330374082,翊晨Suki,舰长
23,18769503,世人皆知桃夭,舰长
24,1051397284,-杜衡,舰长
25,1408033,桃井dd人,舰长
26,11881867,半曲恋枫雪,舰长
27,9029105,青灯火月,舰长
28,309880383,向日葵大魔王,舰长
29,30262687,贝格耶喽,舰长
30,697737710,蝶蝶Hikari,舰长
31,350971650,-石思Ameki-,舰长
32,156985056,如梦亭阁suki,舰长
33,5147381,从小就暗恋小狼的cc,舰长
34,18171692,神明不语,舰长
35,3563525,東山小鳥,舰长
36,40191264,鉴观,舰长
37,1686348,神出鬼没的天小劫,舰长
38,301906464,咖喱猴kiki,舰长
39,396906793,青辰_刃星Root,舰长
40,163674276,虚烨SnowOwl,舰长
41,30376551,飞羽心海suki,舰长
42,152391326,木槿Suki,舰长
43,139238131,茶会的贝斯,舰长
44,399942744,百摆晓,舰长
45,313692286,今天还是优雅的马枪佬,舰长
46,12227881,冰蓝绪心,舰长
47,4977135,婴丽贝,舰长
48,1310738499,星辰之上vivo50,舰长
49,53006587,南笙浅梦墨离,舰长
50,188899065,浅辰清风Suki,舰长
51,15806523,马星瞳老师,舰长
52,382752981,圆焰赛高-,舰长
53,407405442,悠悠の小二,舰长
54,5599585,慵懒的柒然,舰长
55,322232173,DD_Suki,舰长
56,446123359,梦幻之星GTY,舰长
57,5091576,噗通的抹阳,舰长
58,539110,是芜狛哒,舰长
59,271887040,Hooxi_Official,舰长
60,478458678,是敏的龙崽子,舰长
61,436193300,乆刕,舰长
62,50618077,heilao233OwO,舰长
63,431241978,疏影TFA,舰长
64,29959064,月由心,舰长
65,8180280,可口苦乐,舰长
66,15178187,晚晚跌跌撞撞,舰长
67,12734361,星辰Hikari,舰长
68,494116765,净眸Suki,舰长
69,1859465136,嘿嘿-啧,舰长
70,17628067,恰饭Suki丶,舰长
71,320262697,那一夜她未满十八,舰长
72,678216557,鸢suki,舰长
73,7719664,月亮十三月亮十三,舰长
74,428353346,一叶知秋是只鸡,舰长
75,14551578,镐垨金土,舰长
76,2515986,_西瓜w,舰长
77,1417272,薰风灬习习,舰长
78,4329086,落叶秋之殇,舰长
79,44549609,冥夜poi,舰长
80,18579669,无名微光,舰长
81,291912423,Triple晶,舰长
82,402444314,玄鹤公子,舰长
83,34954672,第五帝国咸鱼王子,舰长
84,166688322,佩可PEKO,舰长
85,320585810,TZ朧雪,舰长
86,194493749,Richard-Kiriko,舰长
87,76782019,-kaller-,舰长
88,496916630,贫穷贵公子-,舰长
89,626591264,小洛醉逍遥,舰长
90,1006447685,青衣彭于晏,舰长
91,8271745,索拉里斯之海,舰长
92,27009358,StellarHoShi,舰长
93,9124134,漠北笙歌,舰长
94,354288418,苍术lemon,舰长
95,52501820,白色旋风二世,舰长
96,527506764,迦七Hikari,舰长
97,3546640138897583,楓闇宮寒葉,舰长
98,180154267,汐阳残梦,舰长
99,646375238,被发现才是大事,舰长
100,583226367,今天时长够了吗,舰长
101,53556339,游吟白羽,舰长
102,8249922,真姬关枪,舰长
103,3494361675336617,库宝official,舰长
104,32524769,变成光守护电子储钱罐,舰长
105,31421829,此方爱吃巧克力螺,舰长
106,30290750,猫不爱吃鱼_oo,舰长
107,22081461,今天也要摸会鱼,舰长
108,2145585,瓦伦斯坦,舰长
109,196244029,ByeMori,舰长
110,1730368028,如同星尘一般闪耀,舰长
111,109689890,喜欢在机场上停船,舰长
