rank,uid,username,type
1,1263426985,-代号M-,提督
2,15042777,失眠小狗Suki,提督
3,762050,孤僻人格丶,提督
4,9132259,兩義鮮花Suki,舰长
5,6212286,石头仙人抚我顶,舰长
6,2762720,谐角天星,舰长
7,273906305,绿缕铝驴,舰长
8,9970815,-古原-,舰长
9,476888066,树礼的狗王也,舰长
10,171018323,撩见星空,舰长
11,355281320,智齿好痛需要极拔,舰长
12,26158702,阿拉斯托Alastor_,舰长
13,49789973,Mikanikos,舰长
14,82361400,紫陽花-の葉,舰长
15,2128396904,圥忈-故梦suki,舰长
16,399566922,细腻牛suki,舰长
17,35468260,想吃冰激凌c,舰长
18,2147232287,东风盛时燃起,舰长
19,330374082,晨晨Suki,舰长
20,554376734,闲雲づ,舰长
21,350128662,这里是梨洛洛呀,舰长
22,12227881,冰蓝绪心,舰长
23,73840919,心情超好心态超棒,舰长
24,21569680,是九十哟,舰长
25,18769503,世人皆知桃夭,舰长
26,11881867,半曲恋枫雪,舰长
27,350971650,-14Ameki-,舰长
28,12143945,歌莉娅XD,舰长
29,3563525,東山小鳥,舰长
30,9029105,青灯火月,舰长
31,1310738499,星辰之上vivo50,舰长
32,18171692,神明不语,舰长
33,396906793,青辰_刃星Root,舰长
34,30376551,飞羽心海suki,舰长
35,669556493,葡萄果糖味的天空,舰长
36,188899065,浅辰清风Suki,舰长
37,152391326,木槿Suki,舰长
38,301906464,咖喱猴kiki,舰长
39,163674276,虚烨SnowOwl,舰长
40,139238131,茶会的贝斯,舰长
41,399942744,百摆晓,舰长
42,17628067,恰饭Suki丶,舰长
43,5599585,慵懒的柒然,舰长
44,15806523,马星瞳老师,舰长
45,322232173,DD_Suki,舰长
46,4977135,婴丽贝,舰长
47,335695075,七海霧雨,舰长
48,6137110,心静淼落,舰长
49,446123359,梦幻之星GTY,舰长
50,3546650333154214,-Sayoko的赛博墓碑-,舰长
51,499033338,黑珍珠号副驾驶,舰长
52,1210755601,江上晚风吟QAQ,舰长
53,436193300,乆刕,舰长
54,678216557,鸢suki,舰长
55,668004283,网友小久502,舰长
56,397177931,慕雪听风Suki,舰长
57,215888780,虞惜在流浪,舰长
58,257743464,岑夜今夕,舰长
59,271887040,Hooxi_Official,舰长
60,273163633,伊恩_Eing,舰长
61,37195810,军师喜欢吃西瓜,舰长
62,320262697,那一夜她未满十八,舰长
63,8180280,可口苦乐,舰长
64,20955951,乱逆流光,舰长
65,428353346,一叶知秋是只鸡,舰长
66,496916630,贫穷贵公子-,舰长
67,9451267,小邪的忧伤,舰长
68,76782019,-kaller-,舰长
69,477834633,翔之厚,舰长
70,29070354,魔法少女普朗克-,舰长
71,402444314,槐序若辰,舰长
72,11633408,两块奥利奥,舰长
73,43188876,幻想哥布林Suki,舰长
74,543130671,waitingx8888,舰长
75,66737845,iconii,舰长
76,1456648719,星尘星之语,舰长
77,277426914,百香果加盐,舰长
78,22904923,我佛慈悲老人家,舰长
79,1041614547,落雨染樱,舰长
80,39235532,Circle-Around,舰长
81,3494361675336617,库宝official,舰长
82,52935049,若夕倾城,舰长
83,86105475,是我闲人君いえ,舰长
84,343619668,老老皮四儿,舰长
85,109689890,亲亲钢板狼宝的小嘴,舰长
86,169658254,霜寂i,舰长
87,53556339,游吟白羽,舰长
88,1933654689,羽洛梧笙,舰长
89,3117081,嚻嚳丿,舰长
90,1576722,KKKahlan,舰长
91,155675739,北飞沙漠ovo,舰长
92,313945286,两仪的汪,舰长
93,88733946,艾珂crystal,舰长
94,6701862,末日警探Luv_sic,舰长
95,16584142,梦梦家的筒筒,舰长
96,19848741,hopeafer,舰长
97,2407021,舞动天问,舰长
98,227410950,季隐灬烟林,舰长
99,69190175,小梦-逝去的青春,舰长
100,4538215,北辰寂寒,舰长
101,4537050,北辰忌寒,舰长
102,421753654,Tsing-Fan,舰长
103,20959235,莫莫伽今天被吃了嘛,舰长
104,497454491,星柯haL,舰长
