rank,uid,username,type
1,114576718,绮锂,总督
2,15042777,失眠小狗Suki,提督
3,355281320,树礼xiujin重度依赖,提督
4,427650007,做一个周星星,提督
5,52935049,若夕倾城,提督
6,11933095,靑鋆子,提督
7,3546629982391157,yuewuliu,提督
8,9132259,两仪x鲜花,舰长
9,6212286,无糖全麦跑快快ovO,舰长
10,1263426985,-代号M-,舰长
11,3546379116874663,硅锂碳,舰长
12,21569680,嚣张九宝Suki,舰长
13,9970815,-古原-,舰长
14,476888066,蓝色牢狼饱饱の王也,舰长
15,29619071,花间音Huahaiye,舰长
16,2128396904,孤独的圥忈Suki,舰长
17,49789973,Mikanikos,舰长
18,330374082,晨晨Suki,舰长
19,12227881,冰蓝绪心,舰长
20,3546754117011643,J830,舰长
21,399566922,犀牛Suki,舰长
22,368345077,詞邛,舰长
23,188899065,浅辰清风Suki,舰长
24,30376551,飞羽心海suki,舰长
25,350971650,-14XIV-,舰长
26,18171692,神明不语,舰长
27,152391326,木槿忆年Suki,舰长
28,499033338,独角兽的孤独角,舰长
29,322232173,DD_Suki,舰长
30,1612973992,白篠篠,舰长
31,17628067,恰饭Suki丶,舰长
32,11633408,两块奥利奥,舰长
33,1408055691,Onisama不想熬夜,舰长
34,397177931,慕雪听风Suki,舰长
35,399942744,百摆晓,舰长
36,313692286,今天还是优雅的马枪佬,舰长
37,5147381,从小就暗恋小茶的cc,舰长
38,3546606590757032,最强白礼攻击天照,舰长
39,402444314,玄鹤公子,舰长
40,6137110,心静淼落,舰长
41,1210755601,芝士小狼攻击罗马食堂,舰长
42,23368664,雨点不清楚你已抛低我,舰长
43,496916630,贫穷贵公子-,舰长
44,163674276,虚烨SnowOwl,舰长
45,271887040,Hooxi_Official,舰长
46,76782019,-kaller-,舰长
47,139238131,茶会的贝斯,舰长
48,539110,是芜狛哒,舰长
49,3494361880856991,可洛Cro_,舰长
50,436193300,乆刕,舰长
51,1935810245,木槿Sally,舰长
52,1967733017,撅撅suki,舰长
53,544038872,けう,舰长
54,5091576,噗通的抹阳,舰长
55,29070354,魔法少女普朗克-,舰长
56,446957357,战术人形AK-74MSuki,舰长
57,19848741,hopeafer,舰长
58,3493277313534134,树礼Suki,舰长
59,325787946,小狼兰Suki,舰长
60,2824262,八瓣儿Channel,舰长
61,27227521,Hui_Geng,舰长
62,510033481,大头雪人嘤落落,舰长
63,291102,鸣琴酌酒,舰长
64,102566920,fangkkkkkkk,舰长
65,475725879,我看你长得像娃娃菜,舰长
66,3546682648168732,三一六_,舰长
67,37678726,有此葫芦行大道,舰长
68,3494351434943109,皓天Sweet,舰长
69,5080770,浮樱拾梦,舰长
70,105158,月兔弥生,舰长
71,3546736790342345,十三月只想唱歌,舰长
72,9902785,X轩万,舰长
73,52501820,白色旋风二世,舰长
74,1905329203,钟离煜雪,舰长
75,359193228,Cristaux,舰长
76,3546601339488588,SankeSuki,舰长
77,3494370166704742,玉京子Kyouko,舰长
78,2515986,_西瓜w,舰长
79,598279056,嚯多新鲜呐,舰长
80,1144070663,你也是路边一条,舰长
81,372726414,cheong962,舰长
82,596521475,皮斯克塔塔开,舰长
83,367295640,水晶胡萝卜丶,舰长
84,15121216,点燃小狗Suki,舰长
85,546276765,现在还不能休息哦汪酱,舰长
86,232048703,雨寒今天也要努力练琴,舰长
87,5935201,pv等ntr,舰长
88,384058024,葉書浅,舰长
89,1102356904,fengyeの小号,舰长
90,443402033,敐羽,舰长
91,190838065,幽白羽,舰长
92,184507620,心缘恋天天催我交公粮,舰长
93,457319512,星空唔想训觉_Gin,舰长
94,5899061,萌新某三,舰长
95,526406838,我最最最喜欢樱岛麻衣,舰长
96,85922974,阿玖不想上班,舰长
97,341480124,山千迁_377,舰长
98,6382167,涅心之忆,舰长
99,261106,固态企鹅毛,舰长
100,3546678730689059,呼呼呼Astl,舰长
101,18363772,猫港魚未归,舰长
102,31298537,睡不醒的老院长,舰长
103,222845676,诗昂i,舰长
104,626906741,水晶起床啦,舰长
